culture,host,phage,seed.bank,line,flask,transfer,colony,rep,Tsample,spore.ml,veg.ml,cell.ml,perc.spore,growth.rate,Max.OD,lag.time.minutes
WLCt,WT,no_Phage,long,L2,WLCt-L2,D14,C6,r1,T24H,474277306.6,322624199.4,796901506,59.51517263,0.04079,0.70167,26
WLCt,WT,no_Phage,long,L2,WLCt-L2,D14,C6,r2,T24H,709803554.7,146230121.6,856033676.3,82.91771393,0.03876,0.86233,18.6
WLCt,WT,no_Phage,long,L2,WLCt-L2,D14,C6,r3,T24H,884666820.4,177841826.1,1062508647,83.262082,0.03549,0.73267,22.5
WLCt,WT,no_Phage,long,L2,WLCt-L2,D14,C7,r1,T24H,514959299.6,194839502.4,709798802,72.55003791,0.04134,0.69833,23.2
WLCt,WT,no_Phage,long,L2,WLCt-L2,D14,C7,r2,T24H,851832247.6,91612377.85,943444625.4,90.28958613,0.03736,0.684,23.3
WLCt,WT,no_Phage,long,L2,WLCt-L2,D14,C7,r3,T24H,574175320.7,125106902.9,699282223.6,82.10924024,0.04808,0.72867,33.8
WLCt,WT,no_Phage,long,L2,WLCt-L2,D14,C8,r1,T24H,315154109.6,470787671.2,785941780.8,40.09891291,0.04317,0.78833,25.3
WLCt,WT,no_Phage,long,L2,WLCt-L2,D14,C8,r2,T24H,1411015038,316203007.5,1727218045,81.69293053,0.04857,0.88133,31.8
WLCt,WT,no_Phage,long,L2,WLCt-L2,D14,C8,r3,T24H,612613981.8,159743330,772357311.7,79.31743154,0.03902,0.922,18.9
WLCt,WT,no_Phage,long,L2,WLCt-L2,D14,C9,r3,T24H,1501434720,682735533.2,2184170253,68.74165227,0.04864,0.74833,21.2
WLCt,WT,no_Phage,long,L2,WLCt-L2,D14,C9,r1,T24H,1225339559,717911714.8,1943251273,63.05615623,0.05401,0.711,20
WLCt,WT,no_Phage,long,L2,WLCt-L2,D14,C9,r2,T24H,1454805095,310111925.9,1764917020,82.42909315,0.04883,0.73467,20.4
WSCt,WT,no_Phage,short,L3,WSCt-L3,D14,C1,r3,T24H,654718726.9,205829015.5,860547742.4,76.08162741,0.0372,0.889,31.5
WSCt,WT,no_Phage,short,L3,WSCt-L3,D14,C1,r1,T24H,530180451.1,168706766.9,698887218,75.8606593,0.03819,0.81933,31.6
WSCt,WT,no_Phage,short,L3,WSCt-L3,D14,C1,r2,T24H,433285041.7,126343112.4,559628154.1,77.42373909,0.03242,0.63333,26.5
WSCt,WT,no_Phage,short,L3,WSCt-L3,D14,C10,r3,T24H,390777439,514729420.7,905506859.8,43.15565756,0.04213,0.77033,8.2
WSCt,WT,no_Phage,short,L3,WSCt-L3,D14,C10,r1,T24H,123207547.2,274987694.8,398195242,30.94149173,0.03523,0.72833,16
WSCt,WT,no_Phage,short,L3,WSCt-L3,D14,C10,r2,T24H,274618713.9,229606347.9,504225061.8,54.4635194,0.04449,0.62333,21.5
WSCt,WT,no_Phage,short,L3,WSCt-L3,D14,C11,r3,T24H,326879557.5,42808649.74,369688207.2,88.42033671,0.0377,0.67733,14.7
WSCt,WT,no_Phage,short,L3,WSCt-L3,D14,C11,r1,T24H,96850980.84,17506022.71,114357003.6,84.69177924,0.02996,0.695,10.3
WSCt,WT,no_Phage,short,L3,WSCt-L3,D14,C11,r2,T24H,338929757.9,28773137.16,367702895.1,92.17489515,0.03066,0.75567,13.3
WSCt,WT,no_Phage,short,L3,WSCt-L3,D14,C12,r3,T24H,1021041850,330523851.3,1351565701,75.54511402,0.05173,0.671,15
WSCt,WT,no_Phage,short,L3,WSCt-L3,D14,C12,r1,T24H,582954181.4,159051586,742005767.4,78.56464292,0.03838,0.855,12.9
WSCt,WT,no_Phage,short,L3,WSCt-L3,D14,C12,r2,T24H,1367637877,219562955.3,1587200832,86.16665575,0.05212,0.79933,15.7
WSCt,WT,no_Phage,short,L3,WSCt-L3,D14,C13,r3,T24H,1067790055,211049723.8,1278839779,83.49678145,0.04114,0.67333,15.8
WSCt,WT,no_Phage,short,L3,WSCt-L3,D14,C13,r1,T24H,616854667.3,144809547.2,761664214.5,80.98774444,0.03875,0.71333,5.7
WSCt,WT,no_Phage,short,L3,WSCt-L3,D14,C13,r2,T24H,1664266547,340250447.2,2004516995,83.0258138,0.05245,0.81233,18.6
WSCt,WT,no_Phage,short,L3,WSCt-L3,D14,C14,r3,T24H,150868486.4,108773090.7,259641577.1,58.10644369,0.03514,0.79,16.2
WSCt,WT,no_Phage,short,L3,WSCt-L3,D14,C14,r1,T24H,147677354.8,78240983.37,225918338.2,65.36758208,0.02871,0.745,-0.1
WSCt,WT,no_Phage,short,L3,WSCt-L3,D14,C14,r2,T24H,191446016.9,80341246.29,271787263.2,70.43965745,0.0362,0.56467,9.8
WSCt,WT,no_Phage,short,L3,WSCt-L3,D14,C15,r3,T24H,655692687.4,53563714.9,709256402.3,92.44790535,0.04034,0.873,9.4
WSCt,WT,no_Phage,short,L3,WSCt-L3,D14,C15,r1,T24H,710451080.1,26540660.74,736991740.8,96.39878451,0.03254,0.76567,3.8
WSCt,WT,no_Phage,short,L3,WSCt-L3,D14,C15,r2,T24H,823898402.9,67115643.64,891014046.6,92.46749882,0.03173,0.69033,1.9
WSCt,WT,no_Phage,short,L3,WSCt-L3,D14,C2,r3,T24H,1473570617,280726997.3,1754297615,83.99775529,0.03536,0.66833,23.5
WSCt,WT,no_Phage,short,L3,WSCt-L3,D14,C2,r1,T24H,523946278,141920274.3,665866552.4,78.68637888,0.04029,0.89667,23.9
WSCt,WT,no_Phage,short,L3,WSCt-L3,D14,C2,r2,T24H,979893690.8,97573376.47,1077467067,90.94418945,0.03894,0.69533,25.7
WSCt,WT,no_Phage,short,L3,WSCt-L3,D14,C3,r3,T24H,691341176.5,1416094118,2107435294,32.80485902,0.0458,0.752,22.3
WSCt,WT,no_Phage,short,L3,WSCt-L3,D14,C3,r1,T24H,148322816.3,367674083.9,515996900.3,28.74490467,0.03601,0.712,15.7
WSCt,WT,no_Phage,short,L3,WSCt-L3,D14,C3,r2,T24H,361657912.8,692509705.4,1054167618,34.30743908,0.04112,0.79433,20.8
WSCt,WT,no_Phage,short,L3,WSCt-L3,D14,C4,r3,T24H,274603640.6,55314151.5,329917792.1,83.23395929,0.05112,0.61167,35.2
WSCt,WT,no_Phage,short,L3,WSCt-L3,D14,C4,r1,T24H,122241045.5,263948047.8,386189093.3,31.6531586,0.04487,0.66167,35.4
WSCt,WT,no_Phage,short,L3,WSCt-L3,D14,C4,r2,T24H,139612257.7,468230143.8,607842401.5,22.96849612,0.04999,0.54867,37.5
WSCt,WT,no_Phage,short,L3,WSCt-L3,D14,C5,r3,T24H,300397714.9,9241449.129,309639164.1,97.01541337,0.03227,0.67533,13.7
WSCt,WT,no_Phage,short,L3,WSCt-L3,D14,C5,r1,T24H,222213773.6,6875950.467,229089724.1,96.99857754,0.03642,0.64467,25.6
WSCt,WT,no_Phage,short,L3,WSCt-L3,D14,C5,r2,T24H,150106387.1,4967310.147,155073697.2,96.79680681,0.03824,0.581,20.5
WSCt,WT,no_Phage,short,L3,WSCt-L3,D14,C6,r3,T24H,1307973014,125145660.8,1433118675,91.26759961,0.03841,0.67367,17.2
WSCt,WT,no_Phage,short,L3,WSCt-L3,D14,C6,r1,T24H,545935085,166568779,712503864,76.62205257,0.0396,0.768,20.6
WSCt,WT,no_Phage,short,L3,WSCt-L3,D14,C6,r2,T24H,1046133475,184216101.7,1230349576,85.02733653,0.03884,0.85533,14.5
WSCt,WT,no_Phage,short,L3,WSCt-L3,D14,C7,r3,T24H,1149049645,162978723.4,1312028369,87.57810981,0.03682,0.70533,20.4
WSCt,WT,no_Phage,short,L3,WSCt-L3,D14,C7,r1,T24H,947858235.6,230443651.2,1178301887,80.44273258,0.05706,0.82533,40.4
WSCt,WT,no_Phage,short,L3,WSCt-L3,D14,C7,r2,T24H,1266230937,171272953.6,1437503890,88.085392,0.03885,0.88533,20.1
WSCt,WT,no_Phage,short,L3,WSCt-L3,D14,C8,r3,T24H,1118367347,267887154.9,1386254502,80.6754709,0.03837,0.86267,15.8
WSCt,WT,no_Phage,short,L3,WSCt-L3,D14,C8,r1,T24H,1144395230,433185689.9,1577580920,72.54114295,0.03933,0.75867,16.9
WSCt,WT,no_Phage,short,L3,WSCt-L3,D14,C8,r2,T24H,1402619926,306826568.3,1709446494,82.05111601,0.0349,0.79633,11.7
WSCt,WT,no_Phage,short,L3,WSCt-L3,D14,C9,r3,T24H,802707692.3,627169230.8,1429876923,56.13823678,0.04538,0.68867,23.6
WSCt,WT,no_Phage,short,L3,WSCt-L3,D14,C9,r1,T24H,482071981.2,300773629.3,782845610.5,61.57944492,0.05341,0.67033,23.4
WSCt,WT,no_Phage,short,L3,WSCt-L3,D14,C9,r2,T24H,963415331.8,347940503.4,1311355835,73.46711748,0.05116,0.65167,27.9
WLCt,WT,no_Phage,long,L2,WLCt-L2,D14,C1,r1,T48H,320489851.5,155777299,476267150.5,67.29203378,0.03481,0.861,19.7
WLCt,WT,no_Phage,long,L2,WLCt-L2,D14,C1,r2,T48H,332275223.1,40837336.99,373112560.1,89.05495519,0.03949,0.71667,24.2
WLCt,WT,no_Phage,long,L2,WLCt-L2,D14,C1,r3,T48H,369060925.3,39459459.46,408520384.8,90.34088363,0.03677,0.72267,26.6
WLCt,WT,no_Phage,long,L2,WLCt-L2,D14,C10,r3,T48H,1064834076,71074789.5,1135908866,93.74291446,0.04035,0.83667,16.7
WLCt,WT,no_Phage,long,L2,WLCt-L2,D14,C10,r1,T48H,234598653.2,32977772.48,267576425.7,87.67538199,0.03198,0.75033,7
WLCt,WT,no_Phage,long,L2,WLCt-L2,D14,C10,r2,T48H,546458630.1,41382882.3,587841512.4,92.96019737,0.04611,0.78133,15.9
WLCt,WT,no_Phage,long,L2,WLCt-L2,D14,C11,r3,T48H,212747348.9,25330709.52,238078058.4,89.36033434,0.03574,0.78433,11.3
WLCt,WT,no_Phage,long,L2,WLCt-L2,D14,C11,r1,T48H,243058610.4,44844093.67,287902704.1,84.42387207,0.0433,0.90133,9.1
WLCt,WT,no_Phage,long,L2,WLCt-L2,D14,C11,r2,T48H,282325277.6,13696930.11,296022207.7,95.37300591,0.03498,0.741,17.6
WLCt,WT,no_Phage,long,L2,WLCt-L2,D14,C12,r3,T48H,1562836.818,128217288.2,129780125,1.20421968,0.03799,0.76433,18.4
WLCt,WT,no_Phage,long,L2,WLCt-L2,D14,C12,r1,T48H,3438609.606,232479910.3,235918519.9,1.457541609,0.03873,0.85333,19.8
WLCt,WT,no_Phage,long,L2,WLCt-L2,D14,C12,r2,T48H,2693424.875,147531027.2,150224452.1,1.792934385,0.04624,0.62667,21
WLCt,WT,no_Phage,long,L2,WLCt-L2,D14,C13,r3,T48H,1373615114,105923791.2,1479538905,92.84075662,0.04325,0.85633,15.5
WLCt,WT,no_Phage,long,L2,WLCt-L2,D14,C13,r1,T48H,259768970.3,40317333.86,300086304.2,86.56475382,0.03411,0.87567,6.7
WLCt,WT,no_Phage,long,L2,WLCt-L2,D14,C13,r2,T48H,918890122.1,79533851.28,998423973.4,92.03406035,0.05149,0.84033,15
WLCt,WT,no_Phage,long,L2,WLCt-L2,D14,C14,r3,T48H,66576666.67,8036666.667,74613333.33,89.22891365,0.04696,0.77167,16.5
WLCt,WT,no_Phage,long,L2,WLCt-L2,D14,C14,r1,T48H,301117917.3,43958652.37,345076569.7,87.26118893,0.03706,0.79667,11
WLCt,WT,no_Phage,long,L2,WLCt-L2,D14,C14,r2,T48H,240323476.8,31724180.5,272047657.3,88.33874156,0.04964,0.752,13.8
WLCt,WT,no_Phage,long,L2,WLCt-L2,D14,C15,r3,T48H,343477321.8,631943844.5,975421166.3,35.21323243,0.0383,0.74733,19
WLCt,WT,no_Phage,long,L2,WLCt-L2,D14,C15,r1,T48H,353919239.9,512410926.4,866330166.3,40.85269731,0.04951,0.85933,31.4
WLCt,WT,no_Phage,long,L2,WLCt-L2,D14,C15,r2,T48H,1804385382,1131295681,2935681063,61.46394461,0.03896,0.87433,18.5
WLCt,WT,no_Phage,long,L2,WLCt-L2,D14,C2,r1,T48H,478638941.4,49881852.55,528520794,90.56198866,0.04172,0.70667,17.2
WLCt,WT,no_Phage,long,L2,WLCt-L2,D14,C2,r2,T48H,448009392.7,30590244.42,478599637.1,93.60838538,0.04556,0.73933,15.5
WLCt,WT,no_Phage,long,L2,WLCt-L2,D14,C2,r3,T48H,902411912.8,57718120.81,960130033.6,93.98851002,0.04185,0.83767,14.6
WLCt,WT,no_Phage,long,L2,WLCt-L2,D14,C3,r1,T48H,367469765.7,51908541.19,419378306.9,87.62250211,0.03566,0.86633,19.6
WLCt,WT,no_Phage,long,L2,WLCt-L2,D14,C3,r2,T48H,936000881.8,65343915.34,1001344797,93.4743841,0.03388,0.681,21
WLCt,WT,no_Phage,long,L2,WLCt-L2,D14,C3,r3,T48H,293724508.1,23756708.41,317481216.5,92.51712949,0.04309,0.71533,32.3
WLCt,WT,no_Phage,long,L2,WLCt-L2,D14,C4,r1,T48H,408268900.3,69619845.36,477888745.7,85.43178808,0.03738,0.93867,20.4
WLCt,WT,no_Phage,long,L2,WLCt-L2,D14,C4,r2,T48H,433897559.9,52879753.79,486777313.7,89.13676702,0.04109,0.89433,24.7
WLCt,WT,no_Phage,long,L2,WLCt-L2,D14,C4,r3,T48H,388814192.3,31139122.32,419953314.7,92.58509907,0.03228,0.67667,21.2
WLCt,WT,no_Phage,long,L2,WLCt-L2,D14,C5,r1,T48H,354721801.7,64714231.64,419436033.3,84.5711321,0.03283,0.894,6.4
WLCt,WT,no_Phage,long,L2,WLCt-L2,D14,C5,r2,T48H,538139100.3,61420371.11,599559471.4,89.75575002,0.03479,0.855,7.1
WLCt,WT,no_Phage,long,L2,WLCt-L2,D14,C5,r3,T48H,832631175.8,50210647.26,882841823.1,94.31261117,0.04656,0.707,29.5
WLCt,WT,no_Phage,long,L2,WLCt-L2,D14,C6,r1,T48H,190268853.1,35907058.04,226175911.2,84.12427845,0.04079,0.70167,26
WLCt,WT,no_Phage,long,L2,WLCt-L2,D14,C6,r2,T48H,692521797.5,53973843.06,746495640.5,92.76970419,0.03876,0.86233,18.6
WLCt,WT,no_Phage,long,L2,WLCt-L2,D14,C6,r3,T48H,614681844.7,46978984.24,661660829,92.89983899,0.03549,0.73267,22.5
WLCt,WT,no_Phage,long,L2,WLCt-L2,D14,C7,r1,T48H,679347466,72408082.15,751755548.2,90.36813467,0.04134,0.69833,23.2
WLCt,WT,no_Phage,long,L2,WLCt-L2,D14,C7,r2,T48H,1153358110,62914786.3,1216272896,94.82724753,0.03736,0.684,23.3
WLCt,WT,no_Phage,long,L2,WLCt-L2,D14,C7,r3,T48H,1003333333,74042553.19,1077375887,93.12750972,0.04808,0.72867,33.8
WLCt,WT,no_Phage,long,L2,WLCt-L2,D14,C8,r1,T48H,155952381,225399721.9,381352102.9,40.89459068,0.04317,0.78833,25.3
WLCt,WT,no_Phage,long,L2,WLCt-L2,D14,C8,r2,T48H,470547713.2,47769621.68,518317334.8,90.78371137,0.04857,0.88133,31.8
WLCt,WT,no_Phage,long,L2,WLCt-L2,D14,C8,r3,T48H,619302362,92695135.3,711997497.3,86.98097458,0.03902,0.922,18.9
WLCt,WT,no_Phage,long,L2,WLCt-L2,D14,C9,r3,T48H,429396325.5,53154855.64,482551181.1,88.98461809,0.04864,0.74833,21.2
WLCt,WT,no_Phage,long,L2,WLCt-L2,D14,C9,r1,T48H,256913343.3,57268785.1,314182128.4,81.77210613,0.05401,0.711,20
WLCt,WT,no_Phage,long,L2,WLCt-L2,D14,C9,r2,T48H,600332706.5,57963257.63,658295964.1,91.19495475,0.04883,0.73467,20.4
WSCt,WT,no_Phage,short,L3,WSCt-L3,D14,C1,r3,T48H,302219473.1,37061563.09,339281036.2,89.07644135,0.0372,0.889,31.5
WSCt,WT,no_Phage,short,L3,WSCt-L3,D14,C1,r1,T48H,378766801.4,52768117.3,431534918.7,87.77199367,0.03819,0.81933,31.6
WSCt,WT,no_Phage,short,L3,WSCt-L3,D14,C1,r2,T48H,420925454.9,32478966.93,453404421.8,92.83664532,0.03242,0.63333,26.5
WSCt,WT,no_Phage,short,L3,WSCt-L3,D14,C10,r3,T48H,136928645.3,359782833.5,496711478.8,27.56703879,0.04213,0.77033,8.2
WSCt,WT,no_Phage,short,L3,WSCt-L3,D14,C10,r1,T48H,151463245.5,181407767,332871012.5,45.5020835,0.03523,0.72833,16
WSCt,WT,no_Phage,short,L3,WSCt-L3,D14,C10,r2,T48H,228787711.3,313261133.8,542048845.2,42.20795118,0.04449,0.62333,21.5
WSCt,WT,no_Phage,short,L3,WSCt-L3,D14,C11,r3,T48H,107175035.7,426953082.1,534128117.8,20.06541744,0.0377,0.67733,14.7
WSCt,WT,no_Phage,short,L3,WSCt-L3,D14,C11,r1,T48H,172671251.2,258131642.4,430802893.6,40.08126556,0.02996,0.695,10.3
WSCt,WT,no_Phage,short,L3,WSCt-L3,D14,C11,r2,T48H,36678596.99,134452398,171130995,21.43305354,0.03066,0.75567,13.3
WSCt,WT,no_Phage,short,L3,WSCt-L3,D14,C12,r3,T48H,583229308,47381275.44,630610583.4,92.48644463,0.05173,0.671,15
WSCt,WT,no_Phage,short,L3,WSCt-L3,D14,C12,r1,T48H,424658110.7,54954765.41,479612876.1,88.54184947,0.03838,0.855,12.9
WSCt,WT,no_Phage,short,L3,WSCt-L3,D14,C12,r2,T48H,629557888.5,35531568.83,665089457.3,94.65762562,0.05212,0.79933,15.7
WSCt,WT,no_Phage,short,L3,WSCt-L3,D14,C13,r3,T48H,584546442.2,42395437.26,626941879.4,93.23774044,0.04114,0.67333,15.8
WSCt,WT,no_Phage,short,L3,WSCt-L3,D14,C13,r1,T48H,208553925.7,46911706.85,255465632.6,81.6367837,0.03875,0.71333,5.7
WSCt,WT,no_Phage,short,L3,WSCt-L3,D14,C13,r2,T48H,554184155.3,42471143.76,596655299.1,92.88179561,0.05245,0.81233,18.6
WSCt,WT,no_Phage,short,L3,WSCt-L3,D14,C14,r3,T48H,243284268.6,481800061.3,725084330,33.5525482,0.03514,0.79,16.2
WSCt,WT,no_Phage,short,L3,WSCt-L3,D14,C14,r1,T48H,40799504.18,261078401,301877905.2,13.51523392,0.02871,0.745,-0.1
WSCt,WT,no_Phage,short,L3,WSCt-L3,D14,C14,r2,T48H,36853490.66,282300885,319154375.6,11.54723054,0.0362,0.56467,9.8
WSCt,WT,no_Phage,short,L3,WSCt-L3,D14,C15,r3,T48H,583542538.4,64574616.46,648117154.8,90.03658276,0.04034,0.873,9.4
WSCt,WT,no_Phage,short,L3,WSCt-L3,D14,C15,r1,T48H,878321678.3,49938297,928259975.3,94.62022512,0.03254,0.76567,3.8
WSCt,WT,no_Phage,short,L3,WSCt-L3,D14,C15,r2,T48H,2147350173,98662704.31,2246012878,95.60720665,0.03173,0.69033,1.9
WSCt,WT,no_Phage,short,L3,WSCt-L3,D14,C2,r3,T48H,929362703.2,63301967.49,992664670.7,93.62302605,0.03536,0.66833,23.5
WSCt,WT,no_Phage,short,L3,WSCt-L3,D14,C2,r1,T48H,300518507.8,32521964.57,333040472.4,90.23483115,0.04029,0.89667,23.9
WSCt,WT,no_Phage,short,L3,WSCt-L3,D14,C2,r2,T48H,698642676.8,30555555.56,729198232.3,95.80970521,0.03894,0.69533,25.7
WSCt,WT,no_Phage,short,L3,WSCt-L3,D14,C3,r3,T48H,100084166.2,142035770.6,242119936.9,41.33660702,0.0458,0.752,22.3
WSCt,WT,no_Phage,short,L3,WSCt-L3,D14,C3,r1,T48H,119920924.6,148874695.9,268795620.4,44.61416631,0.03601,0.712,15.7
WSCt,WT,no_Phage,short,L3,WSCt-L3,D14,C3,r2,T48H,284979993.8,185975171.8,470955165.7,60.51106666,0.04112,0.79433,20.8
WSCt,WT,no_Phage,short,L3,WSCt-L3,D14,C4,r3,T48H,81622634.77,353543377.4,435166012.1,18.75666603,0.05112,0.61167,35.2
WSCt,WT,no_Phage,short,L3,WSCt-L3,D14,C4,r1,T48H,72507581.5,385547763.5,458055345,15.82943702,0.04487,0.66167,35.4
WSCt,WT,no_Phage,short,L3,WSCt-L3,D14,C4,r2,T48H,84267433.79,397926793,482194226.8,17.47582819,0.04999,0.54867,37.5
WSCt,WT,no_Phage,short,L3,WSCt-L3,D14,C5,r3,T48H,295698773.1,38485404.03,334184177.1,88.48377435,0.03227,0.67533,13.7
WSCt,WT,no_Phage,short,L3,WSCt-L3,D14,C5,r1,T48H,38238987.39,205515093.7,243754081.1,15.68752739,0.03642,0.64467,25.6
WSCt,WT,no_Phage,short,L3,WSCt-L3,D14,C5,r2,T48H,88482322.06,283835108.8,372317430.9,23.76529152,0.03824,0.581,20.5
WSCt,WT,no_Phage,short,L3,WSCt-L3,D14,C6,r3,T48H,1251481258,118923821,1370405079,91.32199502,0.03841,0.67367,17.2
WSCt,WT,no_Phage,short,L3,WSCt-L3,D14,C6,r1,T48H,158066644.7,100868800.2,258935444.8,61.04480797,0.0396,0.768,20.6
WSCt,WT,no_Phage,short,L3,WSCt-L3,D14,C6,r2,T48H,373658109.7,57380396.73,431038506.4,86.68787226,0.03884,0.85533,14.5
WSCt,WT,no_Phage,short,L3,WSCt-L3,D14,C7,r3,T48H,949377949.4,45409695.41,994787644.8,95.4352373,0.03682,0.70533,20.4
WSCt,WT,no_Phage,short,L3,WSCt-L3,D14,C7,r1,T48H,645376738.5,57465994.19,702842732.7,91.8237763,0.05706,0.82533,40.4
WSCt,WT,no_Phage,short,L3,WSCt-L3,D14,C7,r2,T48H,1659860248,97864906.83,1757725155,94.43229754,0.03885,0.88533,20.1
WSCt,WT,no_Phage,short,L3,WSCt-L3,D14,C8,r3,T48H,846572382.6,58613239.05,905185621.7,93.52472713,0.03837,0.86267,15.8
WSCt,WT,no_Phage,short,L3,WSCt-L3,D14,C8,r1,T48H,157431940,36630225.08,194062165.1,81.12448922,0.03933,0.75867,16.9
WSCt,WT,no_Phage,short,L3,WSCt-L3,D14,C8,r2,T48H,729507372.7,48156836.46,777664209.1,93.80750254,0.0349,0.79633,11.7
WSCt,WT,no_Phage,short,L3,WSCt-L3,D14,C9,r3,T48H,413734089.2,73676329.02,487410418.2,84.88412924,0.04538,0.68867,23.6
WSCt,WT,no_Phage,short,L3,WSCt-L3,D14,C9,r1,T48H,376230688,57873524.61,434104212.6,86.66828775,0.05341,0.67033,23.4
WSCt,WT,no_Phage,short,L3,WSCt-L3,D14,C9,r2,T48H,558898194.2,44268516.1,603166710.3,92.66064999,0.05116,0.65167,27.9
